query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score
q027,doc003_p010,62,1.14357600,71,0.15764871
q027,doc003_p008,79,0.62397100,72,0.15472075
q027,doc010_p001,28,3.54899900,73,0.14399487
q027,doc006_p003,31,3.28578200,74,0.13924560
q027,doc003_p017,65,1.14357600,75,0.13654137
q027,doc006_p005,42,1.97517400,76,0.13571449
q027,doc006_p022,96,0.00000000,77,0.13306391
q027,doc006_p025,99,0.00000000,78,0.12767707
q027,doc006_p004,32,3.22143500,79,0.11499716
q027,doc005_p009,16,4.61154800,80,0.11247863
q027,doc006_p010,22,3.99528800,81,0.11190233
q027,doc003_p019,75,0.92664900,82,0.08771792
q027,doc006_p012,50,1.70225700,83,0.08702102
q027,doc006_p018,93,0.00000000,84,0.08312650
q027,doc003_p009,47,1.82722800,85,0.07875950
q027,doc008_p002,80,0.42787500,86,0.07430628
q027,doc006_p020,94,0.00000000,87,0.06978592
q027,doc003_p015,73,0.92664900,88,0.05915442
q027,doc001_p005,51,1.64159400,89,0.05070142
q027,doc008_p003,30,3.46920000,90,0.04696566
q027,doc006_p015,56,1.48443800,91,0.04580345
q027,doc001_p004,59,1.32296600,92,0.02362004
q027,doc007_p002,18,4.52828800,93,0.00178274
q027,doc003_p016,74,0.92664900,94,-0.02277337
q027,doc003_p014,72,0.92664900,95,-0.05024741
q027,doc008_p001,61,1.15523900,96,-0.06065764
q027,doc002_p001,33,3.18863500,97,-0.22091493
q027,doc009_p001,77,0.74016900,98,-0.41675124
q027,doc001_p001,53,1.53251100,99,-0.56789118
q027,doc001_p003,58,1.39905900,100,-0.59931344
q028,doc003_p012,63,3.20050400,1,1.49677324
q028,doc003_p013,71,3.12600800,2,0.84849519
q028,doc001_p002,19,11.75313500,3,0.77112424
q028,doc004_p013,36,8.99738200,4,0.64566237
q028,doc004_p003,3,17.33865500,5,0.64088619
q028,doc004_p010,4,16.66565500,6,0.61764675
q028,doc004_p016,38,8.14830000,7,0.61367559
q028,doc004_p014,13,12.46901700,8,0.61098516
q028,doc003_p006,34,9.26632400,9,0.60957307
q028,doc004_p012,55,4.66878900,10,0.60042000
q028,doc003_p020,68,3.20050400,11,0.58925509
q028,doc003_p004,40,7.52155800,12,0.57696873
q028,doc004_p011,54,4.68661300,13,0.57111728
q028,doc005_p004,12,12.88766500,14,0.57094854
q028,doc003_p002,83,1.40194300,15,0.55968100
q028,doc004_p019,20,11.52313600,16,0.53901947
q028,doc004_p015,5,15.57281600,17,0.50837123
q028,doc003_p003,21,11.25259800,18,0.50781143
q028,doc004_p017,86,1.26972300,19,0.50622195
q028,doc005_p006,1,19.07862200,20,0.50422668
q028,doc006_p024,96,0.00000000,21,0.49073449
q028,doc004_p005,7,15.18873500,22,0.48562717
q028,doc003_p021,43,6.30313500,23,0.47357929
q028,doc006_p019,18,11.78659100,24,0.46918207
q028,doc006_p016,9,13.93123100,25,0.45878369
q028,doc006_p013,6,15.36161200,26,0.45840839
q028,doc004_p018,10,13.73754800,27,0.45315069
q028,doc006_p017,92,0.00000000,28,0.44937190
q028,doc006_p010,30,9.77760800,29,0.42191315
q028,doc004_p002,57,4.33876200,30,0.41960555
q028,doc005_p005,81,1.96536400,31,0.40794116
q028,doc004_p006,84,1.36144400,32,0.40451190
q028,doc006_p021,58,4.13578000,33,0.39988989
q028,doc003_p011,70,3.12600800,34,0.39806587
q028,doc005_p002,50,5.36191600,35,0.39328241
q028,doc005_p003,39,8.08839300,36,0.39267468
q028,doc006_p002,25,10.73638400,37,0.39019939
q028,doc006_p008,73,3.01703800,38,0.37662408
q028,doc004_p007,53,4.70557800,39,0.36739409
q028,doc004_p001,62,3.36274700,40,0.36426198
q028,doc003_p028,27,10.64565600,41,0.34622687
q028,doc004_p009,24,10.75103500,42,0.34544244
q028,doc006_p005,31,9.74104900,43,0.34329930
q028,doc006_p012,49,5.47383300,44,0.33796930
q028,doc006_p001,91,0.00000000,45,0.33271605
q028,doc009_p003,23,10.77118600,46,0.33143884
q028,doc004_p004,74,2.87510100,47,0.32410294
q028,doc006_p014,61,3.69625400,48,0.31059885
q028,doc006_p009,56,4.44043000,49,0.30712786
q028,doc008_p001,80,2.22714600,50,0.30375072
q028,doc003_p022,28,10.51577300,51,0.30066058
q028,doc003_p009,32,9.42470800,52,0.29512650
q028,doc003_p010,69,3.12600800,53,0.29277137
q028,doc003_p018,51,5.02609700,54,0.28865999
q028,doc003_p005,45,5.75763600,55,0.28454655
q028,doc003_p019,67,3.20050400,56,0.28435293
q028,doc006_p011,46,5.68165800,57,0.28219277
q028,doc008_p003,100,0.00000000,58,0.27745789
q028,doc007_p001,16,12.02410800,59,0.27542382
q028,doc005_p001,17,12.01194300,60,0.27226007
q028,doc005_p008,90,0.00000000,61,0.26666674
q028,doc004_p008,89,0.00000000,62,0.26647130
q028,doc003_p027,85,1.31859200,63,0.26306462
q028,doc003_p016,66,3.20050400,64,0.26013076
q028,doc003_p017,72,3.12600800,65,0.25687277
q028,doc005_p009,11,12.96364000,66,0.25348836
q028,doc003_p026,77,2.53948800,67,0.24407390
q028,doc008_p002,99,0.00000000,68,0.24258623
q028,doc006_p004,26,10.70044300,69,0.24110392
q028,doc003_p001,52,4.82367400,70,0.23992625
q028,doc006_p025,97,0.00000000,71,0.23594755
q028,doc003_p023,76,2.53948800,72,0.22625785
q028,doc001_p005,41,7.19179400,73,0.22267896
q028,doc006_p003,22,11.14542800,74,0.22263268
q028,doc005_p007,82,1.55287000,75,0.22206777
q028,doc003_p024,79,2.47286400,76,0.21990153
q028,doc003_p008,59,3.96061200,77,0.21617213
q028,doc003_p025,78,2.49743400,78,0.21351644
q028,doc003_p014,64,3.20050400,79,0.20983383
q028,doc006_p006,14,12.37341000,80,0.20393102
q028,doc003_p007,60,3.82492000,81,0.20264778
q028,doc007_p002,37,8.31554100,82,0.20224299
q028,doc006_p026,35,9.09653500,83,0.19821249
q028,doc006_p027,98,0.00000000,84,0.19509447
q028,doc001_p004,15,12.21785300,85,0.19263458
q028,doc006_p007,42,7.03981500,86,0.19251716
q028,doc003_p015,65,3.20050400,87,0.18883243
q028,doc006_p023,95,0.00000000,88,0.18814313
q028,doc006_p015,44,5.78467400,89,0.18431608
q028,doc010_p002,75,2.69370800,90,0.17948610
q028,doc010_p001,8,14.27885000,91,0.16794848
q028,doc006_p022,94,0.00000000,92,0.16517398
q028,doc006_p020,88,1.07641300,93,0.15965563
q028,doc004_p020,48,5.52081600,94,0.15004823
q028,doc003_p029,47,5.55859300,95,0.02118573
q028,doc002_p001,2,18.91407500,96,-0.01587953
q028,doc006_p018,93,0.00000000,97,-0.03531811
q028,doc009_p001,87,1.13244700,98,-0.22096911
q028,doc001_p001,33,9.34189100,99,-0.33553314
q028,doc001_p003,29,10.07922100,100,-0.42359468
q029,doc003_p012,22,12.75281300,1,2.13132882
q029,doc003_p013,36,10.40768300,2,1.28410459
q029,doc001_p002,32,11.59768900,3,1.22410750
q029,doc004_p016,51,7.36021500,4,0.95842004
q029,doc004_p019,9,14.91229200,5,0.91934991
q029,doc004_p015,14,14.52681700,6,0.91493046
q029,doc005_p004,31,11.67937600,7,0.88648009
q029,doc004_p014,8,14.99220500,8,0.87512755
q029,doc005_p006,4,15.78211400,9,0.85932404
q029,doc004_p010,28,12.12699600,10,0.83591360
q029,doc004_p003,20,13.23935200,11,0.81941247
q029,doc004_p005,21,12.82763500,12,0.80079198
q029,doc003_p006,49,7.45817700,13,0.79945546
q029,doc006_p013,5,15.65881500,14,0.79207003
q029,doc004_p013,39,9.82533300,15,0.77806503
q029,doc004_p018,29,12.07144900,16,0.77674407
q029,doc006_p017,94,0.00000000,17,0.70683295
q029,doc006_p016,19,14.04268800,18,0.70560247
q029,doc006_p019,56,6.45684300,19,0.70298326
q029,doc005_p002,54,6.66593800,20,0.69801301
q029,doc006_p002,17,14.41784700,21,0.68982244
q029,doc003_p021,55,6.46295300,22,0.68255979
q029,doc004_p006,73,4.08433200,23,0.67289507
q029,doc006_p012,48,7.53612300,24,0.65689760
q029,doc005_p005,91,0.00000000,25,0.65593719
q029,doc003_p003,6,15.59383400,26,0.65371716
q029,doc009_p003,18,14.32962900,27,0.64466208
q029,doc003_p004,34,10.74747000,28,0.64386803
q029,doc004_p012,82,2.86786900,29,0.64380264
q029,doc003_p002,68,4.57407700,30,0.64119321
q029,doc004_p009,44,9.14787400,31,0.62899578
q029,doc004_p007,65,5.12993100,32,0.60606390
q029,doc006_p010,40,9.77760800,33,0.60234058
q029,doc003_p026,85,2.53948800,34,0.59919554
q029,doc004_p002,71,4.37900900,35,0.59887588
q029,doc005_p003,59,5.86343100,36,0.58844107
q029,doc004_p017,90,0.00000000,37,0.58840150
q029,doc004_p004,66,5.11310700,38,0.58522427
q029,doc004_p011,81,2.87881800,39,0.57892489
q029,doc006_p008,69,4.52555700,40,0.55069351
q029,doc003_p028,10,14.83414500,41,0.54083377
q029,doc006_p001,93,0.00000000,42,0.53663898
q029,doc004_p008,89,0.00000000,43,0.53175235
q029,doc003_p020,42,9.55660400,44,0.52996331
q029,doc003_p022,2,18.93152000,45,0.51922005
q029,doc007_p001,12,14.73042100,46,0.49987254
q029,doc006_p021,96,0.00000000,47,0.49931604
q029,doc006_p011,72,4.26364600,48,0.49502277
q029,doc006_p027,88,0.81268100,49,0.48905236
q029,doc006_p003,30,11.95832100,50,0.48444459
q029,doc003_p024,87,2.47286400,51,0.48395085
q029,doc003_p027,83,2.63718300,52,0.48175243
q029,doc005_p009,11,14.83162900,53,0.48122981
q029,doc005_p008,62,5.74357700,54,0.47331911
q029,doc006_p024,99,0.00000000,55,0.47165501
q029,doc003_p018,46,7.99909000,56,0.46773946
q029,doc003_p007,33,11.57779500,57,0.46146861
q029,doc003_p008,35,10.52523000,58,0.45917264
q029,doc005_p001,43,9.33587300,59,0.45616844
q029,doc003_p023,84,2.53948800,60,0.44556409
q029,doc003_p025,86,2.49743400,61,0.44007090
q029,doc006_p026,52,6.97624100,62,0.43710372
q029,doc003_p010,3,17.61642600,63,0.43690664
q029,doc007_p002,45,8.79846200,64,0.41242865
q029,doc006_p009,80,2.92346200,65,0.41110390
q029,doc003_p011,15,14.51356000,66,0.40551263
q029,doc010_p002,70,4.46400100,67,0.38580263
q029,doc006_p014,64,5.35361400,68,0.38572314
q029,doc004_p001,79,2.98125300,69,0.38060322
q029,doc006_p004,27,12.28612700,70,0.36598310
q029,doc006_p006,26,12.46684400,71,0.35419512
q029,doc003_p005,61,5.75763600,72,0.33975369
q029,doc003_p009,7,15.01978100,73,0.33606219
q029,doc003_p017,37,10.40768300,74,0.32906199
q029,doc005_p007,92,0.00000000,75,0.31726536
q029,doc006_p015,50,7.44491300,76,0.30313796
q029,doc006_p005,53,6.82161800,77,0.29851896
q029,doc003_p019,25,12.75281300,78,0.29686743
q029,doc006_p020,67,4.90163900,79,0.29539168
q029,doc001_p005,57,6.15188600,80,0.29118901
q029,doc006_p007,74,3.53639400,81,0.26421836
q029,doc006_p022,97,0.00000000,82,0.26305628
q029,doc010_p001,13,14.65915000,83,0.25899503
q029,doc006_p025,100,0.00000000,84,0.25691238
q029,doc003_p001,60,5.79106200,85,0.25336421
q029,doc006_p023,98,0.00000000,86,0.23923735
q029,doc001_p004,47,7.83992100,87,0.23389784
q029,doc003_p016,24,12.75281300,88,0.23070967
q029,doc008_p001,77,3.13956500,89,0.22415967
q029,doc004_p020,58,6.13097800,90,0.22065443
q029,doc008_p002,76,3.27749900,91,0.22027363
q029,doc008_p003,78,3.01850300,92,0.21071634
q029,doc003_p029,1,21.29789500,93,0.08847598
q029,doc003_p014,23,12.75281300,94,0.05021793
q029,doc003_p015,41,9.55660400,95,0.03244759
q029,doc006_p018,95,0.00000000,96,0.02295323
q029,doc002_p001,16,14.46568600,97,-0.06066485
q029,doc009_p001,75,3.39734100,98,-0.06150075
q029,doc001_p001,38,9.98190500,99,-0.46732783
q029,doc001_p003,63,5.62418900,100,-0.52753091
q030,doc003_p012,69,2.42879900,1,1.73354292
q030,doc003_p013,50,5.79457600,2,1.02647996
q030,doc005_p004,19,8.93577200,3,0.76724422
q030,doc001_p002,42,6.78471900,4,0.67427903
q030,doc004_p019,17,9.16508000,5,0.62389624
q030,doc004_p015,36,7.61498600,6,0.62132156
q030,doc004_p003,25,8.51551100,7,0.59816194
q030,doc004_p014,22,8.77428200,8,0.58911473
q030,doc005_p006,12,9.54390800,9,0.58711588
q030,doc004_p016,47,5.99749200,10,0.58512425
q030,doc006_p002,27,8.35243500,11,0.56014699
q030,doc004_p013,29,8.28856700,12,0.55137444
q030,doc004_p010,5,11.32723800,13,0.54063243
q030,doc004_p005,44,6.41394400,14,0.52722996
q030,doc003_p003,3,11.48870200,15,0.52086562
q030,doc004_p018,34,7.76289400,16,0.50860435
q030,doc005_p002,7,10.51327500,17,0.49840325
q030,doc009_p003,31,8.10832200,18,0.48848328
q030,doc003_p020,49,5.96889200,19,0.48363462
q030,doc003_p002,77,1.77019100,20,0.48116374
q030,doc003_p006,20,8.83213000,21,0.47899687
q030,doc004_p017,84,1.01098400,22,0.45810670
q030,doc006_p013,13,9.39821500,23,0.44680825
q030,doc004_p006,68,2.72288800,24,0.44606155
q030,doc004_p009,30,8.16118600,25,0.44603300
q030,doc006_p012,39,7.16905900,26,0.42903331
q030,doc004_p002,64,3.04643600,27,0.42893532
q030,doc004_p007,65,3.03785600,28,0.42651495
q030,doc006_p016,23,8.65834300,29,0.41899663
q030,doc005_p008,94,0.00000000,30,0.40911686
q030,doc003_p021,55,5.29181200,31,0.40146613
q030,doc003_p004,28,8.32018400,32,0.40059611
q030,doc006_p017,79,1.57139100,33,0.38874778
q030,doc004_p012,82,1.43393500,34,0.38162398
q030,doc003_p017,51,5.79457600,35,0.37352243
q030,doc005_p005,75,1.96536400,36,0.37010431
q030,doc003_p016,71,2.42879900,37,0.35030442
q030,doc003_p028,21,8.81521000,38,0.34921521
q030,doc003_p007,38,7.28774000,39,0.34884506
q030,doc005_p003,46,6.08363100,40,0.34176421
q030,doc004_p004,73,2.23800600,41,0.34023246
q030,doc006_p003,18,9.14044600,42,0.33583060
q030,doc006_p019,6,10.53646000,43,0.33372256
q030,doc005_p009,8,10.39891800,44,0.32782769
q030,doc006_p021,74,2.06789000,45,0.32558548
q030,doc004_p008,93,0.00000000,46,0.32368624
q030,doc003_p011,10,9.90045300,47,0.32224056
q030,doc006_p011,54,5.63002400,48,0.31919169
q030,doc003_p022,14,9.27822200,49,0.31595600
q030,doc006_p027,85,0.81268100,50,0.31566229
q030,doc006_p024,98,0.00000000,51,0.30995461
q030,doc006_p008,60,4.52555700,52,0.30305678
q030,doc004_p011,81,1.43940900,53,0.30154374
q030,doc003_p026,91,0.00000000,54,0.29759386
q030,doc006_p010,37,7.40988500,55,0.29480618
q030,doc001_p005,52,5.70624600,56,0.29306617
q030,doc003_p023,88,0.00000000,57,0.29037827
q030,doc006_p001,95,0.00000000,58,0.28653184
q030,doc003_p010,43,6.46374500,59,0.28545558
q030,doc007_p001,15,9.19723100,60,0.27517918
q030,doc005_p001,11,9.64107000,61,0.27051446
q030,doc003_p027,92,0.00000000,62,0.26691920
q030,doc003_p025,90,0.00000000,63,0.26500982
q030,doc003_p024,89,0.00000000,64,0.26173282
q030,doc006_p009,66,2.92346200,65,0.25903696
q030,doc003_p008,9,10.16843000,66,0.25450775
q030,doc003_p019,72,2.42879900,67,0.25085610
q030,doc006_p004,35,7.62058800,68,0.23427501
q030,doc010_p002,61,4.04056100,69,0.22436742
q030,doc003_p018,62,3.99749400,70,0.20090045
q030,doc004_p001,76,1.83927500,71,0.19959003
q030,doc003_p005,67,2.87881800,72,0.19831596
q030,doc007_p002,53,5.65290900,73,0.19735718
q030,doc006_p014,41,7.01097400,74,0.19355413
q030,doc006_p005,26,8.47066700,75,0.18735088
q030,doc005_p007,80,1.55287000,76,0.18596037
q030,doc006_p022,96,0.00000000,77,0.18571307
q030,doc006_p020,63,3.82522600,78,0.18386286
q030,doc006_p015,56,5.11760000,79,0.18072082
q030,doc006_p006,32,8.06528800,80,0.17296535
q030,doc006_p023,97,0.00000000,81,0.16616409
q030,doc003_p009,16,9.17015300,82,0.16340396
q030,doc006_p026,57,4.95575300,83,0.16305336
q030,doc006_p025,99,0.00000000,84,0.15180047
q030,doc008_p001,86,0.68434700,85,0.13121471
q030,doc010_p001,4,11.47753400,86,0.13047728
q030,doc003_p001,58,4.82367400,87,0.11473281
q030,doc004_p020,40,7.11843200,88,0.09990393
q030,doc006_p007,59,4.73078200,89,0.09949675
q030,doc001_p004,33,8.05496600,90,0.09168638
q030,doc008_p002,87,0.65464100,91,0.06789715
q030,doc008_p003,100,0.00000000,92,0.06457245
q030,doc003_p015,48,5.96889200,93,0.05540982
q030,doc003_p014,70,2.42879900,94,0.02486371
q030,doc003_p029,1,20.33710400,95,-0.03356832
q030,doc006_p018,78,1.69883900,96,-0.04301129
q030,doc002_p001,2,16.51667800,97,-0.07337316
q030,doc009_p001,83,1.13244700,98,-0.09286280
q030,doc001_p001,45,6.10127200,99,-0.42078272
q030,doc001_p003,24,8.61489200,100,-0.50050801
