query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max
q012,doc004_p015,42,7.61498600,16,0.63609654,7.61498600,0.63609654,0.06713706,0.59235406,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc006_p016,26,8.65834300,17,0.61914337,8.65834300,0.61914337,0.16198970,0.58280742,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc004_p009,33,8.16118600,18,0.61507630,8.16118600,0.61507630,0.11679266,0.58051718,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p028,24,8.81521000,19,0.59887350,8.81521000,0.59887350,0.17625064,0.57139309,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc005_p001,18,9.64107000,20,0.58109426,9.64107000,0.58109426,0.25133041,0.56138127,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc006_p019,5,12.34209900,21,0.58012593,12.34209900,0.58012593,0.49688371,0.56083598,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p020,10,11.59389900,22,0.52577531,11.59389900,0.52577531,0.42886408,0.53023015,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc005_p009,17,10.39891800,23,0.52020454,10.39891800,0.52020454,0.32022715,0.52709315,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc006_p003,14,11.00130000,24,0.50380337,11.00130000,0.50380337,0.37499031,0.51785735,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc006_p005,29,8.47066700,25,0.49922109,8.47066700,0.49922109,0.14492789,0.51527699,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc006_p009,43,7.60517000,26,0.47471315,7.60517000,0.47471315,0.06624468,0.50147612,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p022,48,7.01327200,27,0.44510356,7.01327200,0.44510356,0.01243463,0.48480241,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p011,2,16.00069600,28,0.44439799,16.00069600,0.44439799,0.82949048,0.48440509,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc005_p002,50,6.87649400,29,0.43915939,6.87649400,0.43915939,0.00000000,0.48145514,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc006_p006,35,8.06528800,30,0.43138134,8.06528800,0.43138134,0.10807447,0.47707518,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc006_p012,45,7.16905900,31,0.42897499,7.16905900,0.42897499,0.02659738,0.47572012,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc010_p002,30,8.35433400,32,0.41658440,8.35433400,0.41658440,0.13435194,0.46874275,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p009,20,9.17015300,33,0.41100329,9.17015300,0.41100329,0.20851887,0.46559993,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc006_p010,44,7.40988500,34,0.40758675,7.40988500,0.40758675,0.04849112,0.46367601,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc007_p002,22,9.10376400,35,0.37872896,9.10376400,0.37872896,0.20248338,0.44742566,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p008,47,7.04485900,36,0.37299946,7.04485900,0.37299946,0.01530623,0.44419927,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc007_p001,32,8.20223000,37,0.37102604,8.20223000,0.37102604,0.12052401,0.44308800,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p010,4,12.56398800,38,0.36113769,12.56398800,0.36113769,0.51705586,0.43751969,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p001,46,7.14760700,39,0.33998200,7.14760700,0.33998200,0.02464716,0.42560654,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p029,1,17.87626100,40,0.30460969,17.87626100,0.30460969,1.00000000,0.40568774,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc006_p014,49,7.01097400,41,0.30026561,7.01097400,0.30026561,0.01222571,0.40324151,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p019,40,8.05380600,42,0.27501544,8.05380600,0.27501544,0.10703063,0.38902267,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p017,7,11.89481900,43,0.26345253,11.89481900,0.26345253,0.45622103,0.38251139,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc010_p001,16,10.51996200,44,0.23170975,10.51996200,0.23170975,0.33123138,0.36463645,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p016,39,8.05380600,45,0.16197807,8.05380600,0.16197807,0.10703063,0.32536926,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p014,38,8.05380600,46,0.11114243,8.05380600,0.11114243,0.10703063,0.29674278,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc001_p004,36,8.05496600,47,0.10228249,8.05496600,0.10228249,0.10713609,0.29175358,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc003_p015,9,11.59389900,48,0.07123137,11.59389900,0.07123137,0.42886408,0.27426813,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc002_p001,3,15.08507200,49,-0.06638096,15.08507200,-0.06638096,0.74625017,0.19677610,6.87649400,17.87626100,-0.41582102,1.36000466
q012,doc001_p003,27,8.61489200,50,-0.41582102,8.61489200,-0.41582102,0.15803953,0.00000000,6.87649400,17.87626100,-0.41582102,1.36000466
q013,doc003_p012,2,14.45816600,1,1.19222522,14.45816600,1.19222522,0.79174369,0.99999999,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p013,3,12.06323300,2,0.72466338,12.06323300,0.72466338,0.58360010,0.68637339,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc004_p014,27,6.81832800,3,0.61865586,6.81832800,0.61865586,0.12776550,0.61526669,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc004_p015,48,5.43329300,4,0.57076913,5.43329300,0.57076913,0.00739213,0.58314570,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc004_p010,15,7.65908800,5,0.52014703,7.65908800,0.52014703,0.20083593,0.54918989,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p013,5,10.35061100,6,0.51252657,10.35061100,0.51252657,0.43475615,0.54407832,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc005_p006,35,6.23946800,7,0.51177984,6.23946800,0.51177984,0.07745678,0.54357743,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc001_p002,32,6.45397800,8,0.49942446,6.45397800,0.49942446,0.09609984,0.53528981,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc004_p003,31,6.52099100,9,0.49915287,6.52099100,0.49915287,0.10192394,0.53510764,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc004_p019,21,7.15969900,10,0.49737465,7.15969900,0.49737465,0.15743405,0.53391486,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p002,33,6.32821100,11,0.45696789,6.32821100,0.45696789,0.08516944,0.50681120,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc005_p004,47,5.46080300,12,0.44458762,5.46080300,0.44458762,0.00978302,0.49850689,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p016,24,6.98159600,13,0.44440567,6.98159600,0.44440567,0.14195512,0.49838484,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc009_p003,37,6.05705100,14,0.43736434,6.05705100,0.43736434,0.06160293,0.49366172,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc004_p009,50,5.34823800,15,0.41021970,5.34823800,0.41021970,0.00000000,0.47545390,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p004,11,8.78343300,16,0.39372444,8.78343300,0.39372444,0.29855274,0.46438937,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p028,25,6.93412200,17,0.39366102,6.93412200,0.39366102,0.13782915,0.46434683,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc005_p009,22,7.08172700,18,0.39186770,7.08172700,0.39186770,0.15065750,0.46314393,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p003,9,9.83942600,19,0.35482922,9.83942600,0.35482922,0.39032907,0.43829962,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p019,14,8.26248200,20,0.34891278,8.26248200,0.34891278,0.25327690,0.43433104,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p009,18,7.60517000,21,0.33646059,7.60517000,0.33646059,0.19614992,0.42597848,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p022,13,8.46433300,22,0.30486724,8.46433300,0.30486724,0.27081976,0.40478660,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p010,19,7.40988500,23,0.29617149,7.40988500,0.29617149,0.17917771,0.39895375,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc010_p002,12,8.77777300,24,0.29210919,8.77777300,0.29210919,0.29806083,0.39622888,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc005_p001,44,5.53634900,25,0.29199246,5.53634900,0.29199246,0.01634872,0.39615058,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p020,29,6.72108700,26,0.28003281,6.72108700,0.28003281,0.11931428,0.38812840,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p003,20,7.31226100,27,0.27669266,7.31226100,0.27669266,0.17069321,0.38588793,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p011,10,9.50516400,28,0.26945835,9.50516400,0.26945835,0.36127837,0.38103537,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p011,16,7.65497500,29,0.25590399,7.65497500,0.25590399,0.20047847,0.37194351,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p006,30,6.69171400,30,0.25070059,6.69171400,0.25070059,0.11676148,0.36845322,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc007_p001,43,5.58171000,31,0.25036108,5.58171000,0.25036108,0.02029105,0.36822549,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p012,46,5.46680300,32,0.24910370,5.46680300,0.24910370,0.01030448,0.36738207,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p009,45,5.48168500,33,0.22202930,5.48168500,0.22202930,0.01159788,0.34922137,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc006_p014,49,5.35361400,34,0.21417078,5.35361400,0.21417078,0.00046723,0.34395011,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc007_p002,23,7.02188800,35,0.21397376,7.02188800,0.21397376,0.14545689,0.34381795,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc001_p005,36,6.15188600,36,0.20957373,6.15188600,0.20957373,0.06984503,0.34086654,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc005_p008,40,5.74357700,37,0.19370022,5.74357700,0.19370022,0.03435891,0.33021907,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p001,39,5.79106200,38,0.18596661,5.79106200,0.18596661,0.03848583,0.32503159,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc010_p001,41,5.72189200,39,0.15876967,5.72189200,0.15876967,0.03247426,0.30678869,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p010,4,10.75784100,40,0.15249962,10.75784100,0.15249962,0.47014851,0.30258293,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p029,1,16.85439600,41,0.13285330,16.85439600,0.13285330,1.00000000,0.28940476,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc001_p004,38,6.01381700,42,0.12952369,6.01381700,0.12952369,0.05784546,0.28717135,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p019,8,9.91729600,43,0.10945539,9.91729600,0.10945539,0.39709675,0.27371013,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p017,17,7.65497500,44,0.09201564,7.65497500,0.09201564,0.20047847,0.26201207,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p016,7,9.91729600,45,0.07431485,9.91729600,0.07431485,0.39709675,0.25013890,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc002_p001,26,6.91164300,46,0.05837849,6.91164300,0.05837849,0.13587550,0.23944927,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p014,6,9.91729600,47,0.05723455,9.91729600,0.05723455,0.39709675,0.23868194,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc003_p015,28,6.72108700,48,0.05353209,6.72108700,0.05353209,0.11931428,0.23619844,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc001_p001,34,6.31883200,49,-0.22809210,6.31883200,-0.22809210,0.08435431,0.04729330,5.34823800,16.85439600,-0.29859805,1.19222522
q013,doc001_p003,42,5.62418900,50,-0.29859805,5.62418900,-0.29859805,0.02398290,0.00000000,5.34823800,16.85439600,-0.29859805,1.19222522
q014,doc003_p012,3,11.26195700,1,1.09869623,11.26195700,1.09869623,0.49452319,0.99999999,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p013,2,15.49994100,2,0.60722458,15.49994100,0.60722458,0.84923878,0.69582763,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc001_p002,31,6.45397800,3,0.43196070,6.45397800,0.43196070,0.09209951,0.58735662,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc004_p014,24,6.81832800,4,0.43001258,6.81832800,0.43001258,0.12259529,0.58615092,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p013,6,10.35061100,5,0.35089886,10.35061100,0.35089886,0.41824432,0.53718735,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc004_p003,30,6.52099100,6,0.34520906,6.52099100,0.34520906,0.09770844,0.53366593,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc004_p019,18,7.15969900,7,0.32484931,7.15969900,0.32484931,0.15116775,0.52106526,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc004_p010,13,7.65908800,8,0.32005993,7.65908800,0.32005993,0.19296618,0.51810110,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc005_p006,34,6.23946800,9,0.31332070,6.23946800,0.31332070,0.07414521,0.51393019,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p002,32,6.32821100,10,0.31026918,6.32821100,0.31026918,0.08157292,0.51204160,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc004_p015,49,5.43329300,11,0.30710784,5.43329300,0.30710784,0.00666906,0.51008504,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc005_p004,48,5.46080300,12,0.27125111,5.46080300,0.27125111,0.00897163,0.48789327,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p004,29,6.56956200,13,0.23512256,6.56956200,0.23512256,0.10177379,0.46553327,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc009_p003,36,6.05705100,14,0.22708187,6.05705100,0.22708187,0.05887707,0.46055688,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p016,21,6.98159600,15,0.22554626,6.98159600,0.22554626,0.13626068,0.45960649,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p003,9,10.04088900,16,0.20730747,10.04088900,0.20730747,0.39232086,0.44831848,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p019,12,8.26248200,17,0.20055911,8.26248200,0.20055911,0.24346973,0.44414191,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p028,22,6.93412200,18,0.15923339,6.93412200,0.15923339,0.13228715,0.41856538,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p010,16,7.40988500,19,0.14644802,7.40988500,0.14644802,0.17210810,0.41065250,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p020,8,10.26118100,20,0.13938384,10.26118100,0.13938384,0.41075910,0.40628047,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc005_p009,19,7.08172700,21,0.13861352,7.08172700,0.13861352,0.14464156,0.40580371,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p009,15,7.60517000,22,0.13556249,7.60517000,0.13556249,0.18845329,0.40391543,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p022,38,5.85650300,23,0.12957941,5.85650300,0.12957941,0.04209137,0.40021249,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc010_p002,11,8.77777300,24,0.12334419,8.77777300,0.12334419,0.28659914,0.39635351,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p011,10,9.50516400,25,0.10798527,9.50516400,0.10798527,0.34748114,0.38684786,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc005_p001,45,5.53634900,26,0.10583743,5.53634900,0.10583743,0.01529476,0.38551856,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p011,4,11.09168300,27,0.09736973,11.09168300,0.09736973,0.48027140,0.38027789,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p012,47,5.46680300,28,0.07916718,5.46680300,0.07916718,0.00947382,0.36901231,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc007_p001,44,5.58171000,29,0.07618108,5.58171000,0.07618108,0.01909144,0.36716421,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p006,28,6.69171400,30,0.07023983,6.69171400,0.07023983,0.11199781,0.36348716,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p014,50,5.35361400,31,0.06850827,5.35361400,0.06850827,0.00000000,0.36241550,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc001_p004,37,6.01381700,32,0.05862672,6.01381700,0.05862672,0.05525842,0.35629979,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc006_p003,17,7.31226100,33,0.05191436,7.31226100,0.05191436,0.16393706,0.35214551,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc007_p002,20,7.02188800,34,0.05000082,7.02188800,0.05000082,0.13963309,0.35096121,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p008,42,5.67875000,35,0.04197861,5.67875000,0.04197861,0.02721360,0.34599626,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p010,14,7.65497500,36,0.03617526,7.65497500,0.03617526,0.19262192,0.34240456,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p009,46,5.48168500,37,0.02426191,5.48168500,0.02426191,0.01071943,0.33503137,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc005_p008,40,5.74357700,38,0.02176320,5.74357700,0.02176320,0.03263957,0.33348492,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc001_p005,35,6.15188600,39,0.01084630,6.15188600,0.01084630,0.06681467,0.32672844,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p001,39,5.79106200,40,-0.02247215,5.79106200,-0.02247215,0.03661402,0.30610761,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc010_p001,41,5.72189200,41,-0.02745339,5.72189200,-0.02745339,0.03082455,0.30302472,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p019,27,6.72108700,42,-0.05015182,6.72108700,-0.05015182,0.11445630,0.28897663,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p017,5,11.09168300,43,-0.05420347,11.09168300,-0.05420347,0.48027140,0.28646906,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p015,7,10.26118100,44,-0.06169652,10.26118100,-0.06169652,0.41075910,0.28183160,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p016,26,6.72108700,45,-0.06217202,6.72108700,-0.06217202,0.11445630,0.28153732,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p014,25,6.72108700,46,-0.07704873,6.72108700,-0.07704873,0.11445630,0.27233010,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc003_p029,1,17.30116900,47,-0.09017535,17.30116900,-0.09017535,1.00000000,0.26420602,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc002_p001,23,6.91164300,48,-0.17055246,6.91164300,-0.17055246,0.13040568,0.21446054,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc001_p001,33,6.31883200,49,-0.39552769,6.31883200,-0.39552769,0.08078791,0.07522311,5.35361400,17.30116900,-0.51707071,1.09869623
q014,doc001_p003,43,5.62418900,50,-0.51707071,5.62418900,-0.51707071,0.02264689,0.00000000,5.35361400,17.30116900,-0.51707071,1.09869623
q015,doc003_p012,11,11.25001500,1,1.24539196,11.25001500,1.24539196,0.41948266,0.99999999,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc005_p006,20,9.54390800,2,0.87200034,9.54390800,0.87200034,0.25920609,0.78667582,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc005_p004,24,8.93577200,3,0.81690288,8.93577200,0.81690288,0.20207606,0.75519782,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc004_p019,21,9.16508000,4,0.80974174,9.16508000,0.80974174,0.22361791,0.75110655,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc004_p003,29,8.51551100,5,0.80785716,8.51551100,0.80785716,0.16259554,0.75002986,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc006_p002,35,8.35243500,6,0.80130529,8.35243500,0.80130529,0.14727572,0.74628668,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc004_p015,43,7.61498600,7,0.77034235,7.61498600,0.77034235,0.07799765,0.72859710,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc009_p003,38,8.10832200,8,0.75543576,8.10832200,0.75543576,0.12434305,0.72008074,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc004_p010,9,11.32723800,9,0.75267649,11.32723800,0.75267649,0.42673721,0.71850433,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc004_p014,26,8.77428200,10,0.74884170,8.77428200,0.74884170,0.18690523,0.71631346,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc004_p018,42,7.76289400,11,0.72640538,7.76289400,0.72640538,0.09189255,0.70349525,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc003_p013,32,8.45811100,12,0.70788091,8.45811100,0.70788091,0.15720322,0.69291195,6.78471900,17.42948800,-0.50495636,1.24539196
q015,doc006_p013,7,12.14820400,13,0.70411730,12.14820400,0.70411730,0.50386110,0.69076174,6.78471900,17.42948800,-0.50495636,1.24539196
