query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max,page_tokens_before,page_tokens_after
q011,doc007_p001,35,8.20223000,32,0.30628952,8.20223000,0.30628952,0.13316503,0.59260472,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc004_p015,43,7.61498600,33,0.29073215,7.61498600,0.29073215,0.07799765,0.58156613,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc003_p017,32,8.45811100,34,0.28362262,8.45811100,0.28362262,0.15720322,0.57652163,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc006_p009,44,7.60517000,35,0.27656084,7.60517000,0.27656084,0.07707551,0.57151100,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc003_p019,13,11.25001500,36,0.24381524,11.25001500,0.24381524,0.41948266,0.54827666,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc003_p013,31,8.45811100,37,0.23659886,8.45811100,0.23659886,0.15720322,0.54315634,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc003_p016,12,11.25001500,38,0.18339138,11.25001500,0.18339138,0.41948266,0.50540346,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc006_p012,46,7.16905900,39,0.18251121,7.16905900,0.18251121,0.03610600,0.50477894,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc006_p014,48,7.01097400,40,0.17389013,7.01097400,0.17389013,0.02125504,0.49866193,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc003_p011,5,12.56398800,41,0.13147065,12.56398800,0.13147065,0.54292103,0.46856358,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc001_p004,39,8.05496600,42,0.10865885,8.05496600,0.10865885,0.11933063,0.45237767,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc006_p019,6,12.34209900,43,0.06780639,12.34209900,0.06780639,0.52207615,0.42339118,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc003_p015,40,8.05380600,44,0.00983988,8.05380600,0.00983988,0.11922166,0.38226157,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc003_p029,1,17.42948800,45,-0.00918075,17.42948800,-0.00918075,1.00000000,0.36876565,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc001_p002,50,6.78471900,46,-0.04029864,6.78471900,-0.04029864,0.00000000,0.34668623,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc003_p010,2,15.66685400,47,-0.05292527,15.66685400,-0.05292527,0.83441313,0.33772712,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc003_p014,11,11.25001500,48,-0.06557232,11.25001500,-0.06557232,0.41948266,0.32875352,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc002_p001,3,15.08507200,49,-0.34169686,15.08507200,-0.34169686,0.77975886,0.13283186,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q011,doc001_p003,28,8.61489200,50,-0.52890503,8.61489200,-0.52890503,0.17193168,0.00000000,6.78471900,17.42948800,-0.52890503,0.88045692,49,24
q012,doc005_p006,15,10.99892900,1,0.78768623,10.99892900,0.78768623,0.37477476,0.99999999,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p002,31,8.35243500,2,0.76911205,8.35243500,0.76911205,0.13417930,0.98657340,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc005_p004,8,11.87437400,3,0.74729931,11.87437400,0.74729931,0.45436235,0.97080578,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc009_p003,34,8.10832200,4,0.71635419,8.10832200,0.71635419,0.11198674,0.94843669,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc004_p003,28,8.51551100,5,0.59671479,8.51551100,0.59671479,0.14900470,0.86195377,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p016,26,8.65834300,6,0.56999427,8.65834300,0.56999427,0.16198970,0.84263850,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc004_p019,21,9.16508000,7,0.55503809,9.16508000,0.55503809,0.20805768,0.83182722,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc004_p010,13,11.32723800,8,0.54878259,11.32723800,0.54878259,0.40462166,0.82730535,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc004_p009,33,8.16118600,9,0.53667068,8.16118600,0.53667068,0.11679266,0.81855010,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p004,12,11.46544200,10,0.53088987,11.46544200,0.53088987,0.41718593,0.81437137,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc004_p018,41,7.76289400,11,0.50727677,7.76289400,0.50727677,0.08058353,0.79730233,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p013,19,9.39821500,12,0.47532114,9.39821500,0.47532114,0.22925222,0.77420278,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p020,10,11.59389900,13,0.45491832,11.59389900,0.45491832,0.42886408,0.75945433,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p005,29,8.47066700,14,0.44546029,8.47066700,0.44546029,0.14492789,0.75261747,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p006,23,8.83213000,15,0.44014087,8.83213000,0.44014087,0.17778886,0.74877226,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc005_p002,50,6.87649400,16,0.43699899,6.87649400,0.43699899,0.00000000,0.74650111,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p003,11,11.48870200,17,0.40369955,11.48870200,0.40369955,0.41930052,0.72243017,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p003,14,11.00130000,18,0.39555818,11.00130000,0.39555818,0.37499031,0.71654507,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p009,20,9.17015300,19,0.39547771,9.17015300,0.39547771,0.20851887,0.71648690,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc005_p001,18,9.64107000,20,0.39114684,9.64107000,0.39114684,0.25133041,0.71335628,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p010,44,7.40988500,21,0.37822378,7.40988500,0.37822378,0.04849112,0.70401467,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc010_p002,30,8.35433400,22,0.37345302,8.35433400,0.37345302,0.13435194,0.70056607,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc004_p014,25,8.77428200,23,0.36117327,8.77428200,0.36117327,0.17252984,0.69168949,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p012,37,8.05380600,24,0.33795875,8.05380600,0.33795875,0.10703063,0.67490857,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p006,35,8.06528800,25,0.33050671,8.06528800,0.33050671,0.10807447,0.66952176,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc007_p002,22,9.10376400,26,0.31087822,9.10376400,0.31087822,0.20248338,0.65533305,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p028,24,8.81521000,27,0.29861331,8.81521000,0.29861331,0.17625064,0.64646720,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p022,48,7.01327200,28,0.29194015,7.01327200,0.29194015,0.01243463,0.64164342,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p001,46,7.14760700,29,0.27762625,7.14760700,0.27762625,0.02464716,0.63129643,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p017,7,11.89481900,30,0.25744385,11.89481900,0.25744385,0.45622103,0.61670731,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p008,47,7.04485900,31,0.23948182,7.04485900,0.23948182,0.01530623,0.60372322,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc007_p001,32,8.20223000,32,0.23446439,8.20223000,0.23446439,0.12052401,0.60009631,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc005_p009,17,10.39891800,33,0.21534319,10.39891800,0.21534319,0.32022715,0.58627430,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc010_p001,16,10.51996200,34,0.21279243,10.51996200,0.21279243,0.33123138,0.58443045,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p013,6,11.89481900,35,0.18561667,11.89481900,0.18561667,0.45622103,0.56478609,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc004_p015,42,7.61498600,36,0.16315787,7.61498600,0.16315787,0.06713706,0.54855145,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p009,43,7.60517000,37,0.15872447,7.60517000,0.15872447,0.06624468,0.54534671,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p019,40,8.05380600,38,0.15325481,8.05380600,0.15325481,0.10703063,0.54139289,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p016,39,8.05380600,39,0.12310909,8.05380600,0.12310909,0.10703063,0.51960166,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p014,49,7.01097400,40,0.10893329,7.01097400,0.10893329,0.01222571,0.50935450,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p011,2,16.00069600,41,0.07946304,16.00069600,0.07946304,0.82949048,0.48805154,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p012,45,7.16905900,42,0.07847446,7.16905900,0.07847446,0.02659738,0.48733693,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc001_p004,36,8.05496600,43,0.00783722,8.05496600,0.00783722,0.10713609,0.43627588,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc006_p019,5,12.34209900,44,-0.01245060,12.34209900,-0.01245060,0.49688371,0.42161056,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p015,9,11.59389900,45,-0.04663603,11.59389900,-0.04663603,0.42886408,0.39689917,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p014,38,8.05380600,46,-0.13368821,8.05380600,-0.13368821,0.10703063,0.33397236,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p029,1,17.87626100,47,-0.13895714,17.87626100,-0.13895714,1.00000000,0.33016364,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc003_p010,4,12.56398800,48,-0.16458964,12.56398800,-0.16458964,0.51705586,0.31163485,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc002_p001,3,15.08507200,49,-0.44465178,15.08507200,-0.44465178,0.74625017,0.10918825,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q012,doc001_p003,27,8.61489200,50,-0.59570146,8.61489200,-0.59570146,0.15803953,0.00000000,6.87649400,17.87626100,-0.59570146,0.78768623,49,24
q013,doc005_p006,35,6.23946800,1,0.51177979,6.23946800,0.51177979,0.07745678,0.99999999,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc004_p003,31,6.52099100,2,0.44924074,6.52099100,0.44924074,0.10192394,0.93548408,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p002,33,6.32821100,3,0.41856021,6.32821100,0.41856021,0.08516944,0.90383373,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc004_p019,21,7.15969900,4,0.41185495,7.15969900,0.41185495,0.15743405,0.89691652,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc004_p010,15,7.65908800,5,0.40298817,7.65908800,0.40298817,0.20083593,0.88776946,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p013,5,10.35061100,6,0.39951980,10.35061100,0.39951980,0.43475615,0.88419145,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p016,24,6.98159600,7,0.39660546,6.98159600,0.39660546,0.14195512,0.88118499,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc004_p014,27,6.81832800,8,0.39551920,6.81832800,0.39551920,0.12776550,0.88006440,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc009_p003,37,6.05705100,9,0.38272667,6.05705100,0.38272667,0.06160293,0.86686749,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc004_p015,48,5.43329300,10,0.37269282,5.43329300,0.37269282,0.00739213,0.85651647,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc004_p009,50,5.34823800,11,0.36869195,5.34823800,0.36869195,0.00000000,0.85238913,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p004,11,8.78343300,12,0.35789180,8.78343300,0.35789180,0.29855274,0.84124759,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc005_p004,47,5.46080300,13,0.35560846,5.46080300,0.35560846,0.00978302,0.83889207,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p003,9,9.83942600,14,0.27613151,9.83942600,0.27613151,0.39032907,0.75690285,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p010,19,7.40988500,15,0.26998717,7.40988500,0.26998717,0.17917771,0.75056429,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc010_p002,12,8.77777300,16,0.26151931,8.77777300,0.26151931,0.29806083,0.74182876,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p003,20,7.31226100,17,0.25401583,7.31226100,0.25401583,0.17069321,0.73408810,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p022,13,8.46433300,18,0.24360609,8.46433300,0.24360609,0.27081976,0.72334930,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p012,2,14.45816600,19,0.23388840,14.45816600,0.23388840,0.79174369,0.71332444,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p028,25,6.93412200,20,0.23354340,6.93412200,0.23354340,0.13782915,0.71296853,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc005_p009,22,7.08172700,21,0.23343243,7.08172700,0.23343243,0.15065750,0.71285405,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc005_p001,44,5.53634900,22,0.23143041,5.53634900,0.23143041,0.01634872,0.71078875,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p009,45,5.48168500,23,0.22129485,5.48168500,0.22129485,0.01159788,0.70033280,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p020,29,6.72108700,24,0.20227242,6.72108700,0.20227242,0.11931428,0.68070907,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p009,18,7.60517000,25,0.19161674,7.60517000,0.19161674,0.19614992,0.66971657,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc007_p001,43,5.58171000,26,0.18042389,5.58171000,0.18042389,0.02029105,0.65816991,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p001,39,5.79106200,27,0.16517371,5.79106200,0.16517371,0.03848583,0.64243767,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p011,10,9.50516400,28,0.15022565,9.50516400,0.15022565,0.36127837,0.62701710,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc007_p002,23,7.02188800,29,0.14598067,7.02188800,0.14598067,0.14545689,0.62263794,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc010_p001,41,5.72189200,30,0.13798906,5.72189200,0.13798906,0.03247426,0.61439371,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p006,30,6.69171400,31,0.13249323,6.69171400,0.13249323,0.11676148,0.60872416,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p014,49,5.35361400,32,0.12145241,5.35361400,0.12145241,0.00046723,0.59733434,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc001_p002,32,6.45397800,33,0.09565219,6.45397800,0.09565219,0.09609984,0.57071857,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p017,17,7.65497500,34,0.09201564,7.65497500,0.09201564,0.20047847,0.56696707,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p019,8,9.91729600,35,0.04079316,9.91729600,0.04079316,0.39709675,0.51412544,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p011,16,7.65497500,36,0.03972226,7.65497500,0.03972226,0.20047847,0.51302069,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p013,3,12.06323300,37,0.03494260,12.06323300,0.03494260,0.58360010,0.50808995,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p015,28,6.72108700,38,0.02787466,6.72108700,0.02787466,0.11931428,0.50079859,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc001_p004,38,6.01381700,39,0.01772801,6.01381700,0.01772801,0.05784546,0.49033120,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p016,7,9.91729600,40,-0.00108872,9.91729600,-0.00108872,0.39709675,0.47091968,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p012,46,5.46680300,41,-0.02987239,5.46680300,-0.02987239,0.01030448,0.44122615,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc006_p019,14,8.26248200,42,-0.06107693,8.26248200,-0.06107693,0.25327690,0.40903523,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p029,1,16.85439600,43,-0.08337111,16.85439600,-0.08337111,1.00000000,0.38603633,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p014,6,9.91729600,44,-0.11351463,9.91729600,-0.11351463,0.39709675,0.35493998,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc001_p005,36,6.15188600,45,-0.15427387,6.15188600,-0.15427387,0.06984503,0.31289233,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc002_p001,26,6.91164300,46,-0.24101838,6.91164300,-0.24101838,0.13587550,0.22340583,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc003_p010,4,10.75784100,47,-0.25639081,10.75784100,-0.25639081,0.47014851,0.20754747,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc001_p001,34,6.31883200,48,-0.33515355,6.31883200,-0.33515355,0.08435431,0.12629504,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc005_p008,40,5.74357700,49,-0.45627770,5.74357700,-0.45627770,0.03435891,0.00134215,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q013,doc001_p003,42,5.62418900,50,-0.45757872,5.62418900,-0.45757872,0.02398290,0.00000000,5.34823800,16.85439600,-0.45757872,0.51177979,49,24
q014,doc005_p006,34,6.23946800,1,0.31332067,6.23946800,0.31332067,0.07414521,0.99999999,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc004_p003,30,6.52099100,2,0.29011813,6.52099100,0.29011813,0.09770844,0.97687305,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc006_p002,32,6.32821100,3,0.27186152,6.32821100,0.27186152,0.08157292,0.95867593,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc004_p019,18,7.15969900,4,0.25582865,7.15969900,0.25582865,0.15116775,0.94269530,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc006_p016,21,6.98159600,5,0.21350674,6.98159600,0.21350674,0.13626068,0.90051128,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc006_p013,6,10.35061100,6,0.20711143,10.35061100,0.20711143,0.41824432,0.89413681,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc004_p014,24,6.81832800,7,0.19644430,6.81832800,0.19644430,0.12259529,0.88350444,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc003_p004,29,6.56956200,8,0.19330689,6.56956200,0.19330689,0.10177379,0.88037725,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc004_p010,13,7.65908800,9,0.18537220,7.65908800,0.18537220,0.19296618,0.87246841,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc009_p003,36,6.05705100,10,0.17244419,6.05705100,0.17244419,0.05887707,0.85958253,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc005_p004,48,5.46080300,11,0.14939541,5.46080300,0.14939541,0.00897163,0.83660885,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc006_p010,16,7.40988500,12,0.12026367,7.40988500,0.12026367,0.17210810,0.80757203,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc003_p012,3,11.26195700,13,0.10552254,11.26195700,0.10552254,0.49452319,0.79287893,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc004_p015,49,5.43329300,14,0.10467042,5.43329300,0.10467042,0.00666906,0.79202958,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc003_p003,9,10.04088900,15,0.09760056,10.04088900,0.09760056,0.39232086,0.78498276,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc010_p002,11,8.77777300,16,0.09621205,8.77777300,0.09621205,0.28659914,0.78359877,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc003_p022,38,5.85650300,17,0.07285350,5.85650300,0.07285350,0.04209137,0.76031633,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc005_p001,45,5.53634900,18,0.03827896,5.53634900,0.03827896,0.01529476,0.72585445,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc007_p001,44,5.58171000,19,0.03126601,5.58171000,0.03126601,0.01909144,0.71886435,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc006_p003,17,7.31226100,20,0.02383048,7.31226100,0.02383048,0.16393706,0.71145304,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc003_p009,46,5.48168500,21,0.02352743,5.48168500,0.02352743,0.01071943,0.71115098,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc003_p020,8,10.26118100,22,0.00858907,10.26118100,0.00858907,0.41075910,0.69626129,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
q014,doc006_p009,15,7.60517000,23,0.00000648,7.60517000,0.00000648,0.18845329,0.68770667,5.35361400,17.30116900,-0.68994826,0.31332067,49,24
